id_estudiante;estado_inscripcion;ingreso_aprobadas;ingreso_libres;ingreso_totales;cursadas_aprobadas;cursadas_regulares;cursadas_libres;cursadas_totales;inscripciones_examenes;examenes_aprobados;err_formato_matricula;regla_estado_inscripcion
CB-015961-8;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-017501-0;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-015781-0;Aceptado;1;1;2;1;0;2;3;0;0;True;
CB-015959-6;Pendiente;0;2;2;0;0;0;3;0;0;True;ok
CB-015818-2;Aceptado;2;0;2;2;1;0;3;0;0;True;
CB-016049-7;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015909-0;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016008-0;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-015803-4;Aceptado;0;2;2;0;2;1;3;0;0;True;
CB-016396-8;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016477-8;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015797-6;Aceptado;1;1;2;1;1;1;3;0;0;True;
CB-016435-2;Aceptado;2;0;2;0;0;3;3;0;0;True;
CB-016102-7;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015046-7;Aceptado;0;2;2;0;0;3;3;0;0;True;
CB-015933-2;Aceptado;2;0;2;1;0;2;3;0;0;True;
CB-015867-1;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016114-1;Aceptado;2;0;2;2;0;1;3;0;0;True;
CB-016028-4;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-015846-8;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015889-1;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015908-1;Pendiente;0;2;2;0;0;0;3;0;0;True;ok
CB-016082-9;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016014-4;Pendiente;0;2;2;0;0;0;3;0;0;True;ok
CB-015780-1;Aceptado;1;1;2;0;0;3;3;0;0;True;
CB-016072-1;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016116-7;Aceptado;0;2;2;2;0;1;3;0;0;True;
CB-015844-1;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016025-0;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016761-1;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-015977-4;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016129-9;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015905-7;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016489-1;Aceptado;1;1;2;1;1;1;3;0;0;True;
CB-015881-6;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016428-0;Aceptado;1;1;2;0;1;2;3;0;0;True;
CB-016413-1;Aceptado;2;0;2;0;0;3;3;0;0;True;
CB-015865-4;Aceptado;1;1;2;1;0;2;3;0;0;True;
CB-015864-6;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016788-2;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016426-3;Aceptado;1;1;2;0;0;3;3;0;0;True;
CB-016463-8;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015982-1;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016798-0;Aceptado;0;2;2;0;0;3;3;0;0;True;
CB-016432-8;Aceptado;1;1;2;1;1;1;3;0;0;True;
CB-015776-3;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016043-8;Aceptado;1;1;2;1;1;1;3;0;0;True;
CB-016753-0;Aceptado;1;1;2;1;0;2;3;0;0;True;
CB-016796-3;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015816-6;Aceptado;1;1;2;1;0;2;3;0;0;True;
CB-015805-1;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-017503-6;Aceptado;1;1;2;1;0;2;3;0;0;True;
CB-015792-5;Aceptado;1;1;2;0;1;2;3;0;0;True;
CB-015878-6;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015918-9;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016442-5;Aceptado;2;0;2;1;1;1;3;0;0;True;
CB-015939-1;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016067-5;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-015951-1;Pendiente;1;1;2;0;0;0;3;1;0;True;err
CB-016509-0;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-008805-2;Aceptado;1;1;2;1;1;1;3;0;0;True;
CB-016493-0;Pendiente;0;2;2;0;0;0;3;0;0;True;ok
CB-016762-9;Pendiente;0;2;2;0;0;0;3;0;0;True;ok
CB-016327-5;Aceptado;1;1;2;0;0;3;3;0;0;True;
CD-016327-8;Aceptado;0;2;2;0;1;4;5;0;0;True;
CB-016470-1;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-015855-7;Pendiente;1;1;2;0;0;0;3;1;1;True;err
CE-015855-7;Pendiente;1;0;1;0;0;0;5;0;0;True;ok
CB-016123-0;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-014048-8;Aceptado;2;0;2;1;2;0;3;0;0;True;
CB-016456-5;Aceptado;2;0;2;0;1;2;3;0;0;True;
CB-016103-5;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016118-3;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016439-5;Aceptado;2;0;2;0;0;3;3;0;0;True;
CB-015906-5;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-017505-2;Aceptado;2;0;2;1;1;1;3;0;0;True;
CB-015777-1;Aceptado;0;2;2;1;1;1;3;0;0;True;
CB-016004-7;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015957-0;Pendiente;0;2;2;0;0;0;3;0;0;True;ok
CB-015775-5;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015932-4;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016404-2;Aceptado;0;2;2;0;0;3;3;0;0;True;
CB-015942-1;Aceptado;2;0;2;1;0;2;3;0;0;True;
CB-015791-7;Aceptado;0;2;2;0;0;3;3;0;0;True;
CB-016044-6;Pendiente;0;2;2;0;0;0;3;0;0;True;ok
CB-016501-4;Aceptado;1;1;2;1;0;2;3;0;0;True;
CB-016018-7;Aceptado;1;1;2;0;1;2;3;0;0;True;
CB-013240-0;Aceptado;0;2;2;0;1;2;3;0;0;True;
CB-016507-3;Aceptado;1;1;2;0;1;2;3;0;0;True;
CB-015545-1;Aceptado;2;0;2;0;1;2;3;0;0;True;
CB-015801-8;Aceptado;1;1;2;0;2;1;3;0;0;True;
CB-015830-1;Aceptado;2;0;2;0;1;2;3;0;0;True;
CB-016022-5;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-015833-6;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016140-0;Aceptado;1;1;2;0;1;2;3;0;0;True;
CB-016007-1;Pendiente;0;2;2;0;0;0;3;0;0;True;ok
CB-016011-0;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016440-9;Aceptado;1;1;2;1;0;2;3;1;1;True;
CB-016051-9;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016095-1;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015863-8;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016425-5;Pendiente;0;2;2;0;0;0;3;0;0;True;ok
CB-012097-5;Aceptado;1;1;2;1;1;1;3;0;0;True;
CB-015794-1;Aceptado;1;1;2;0;1;2;3;0;0;True;
CB-016105-1;Aceptado;2;0;2;0;2;1;3;0;0;True;
CB-015929-4;Pendiente;0;2;2;0;0;0;3;0;0;True;ok
CB-015983-9;Aceptado;2;0;2;0;0;3;3;0;0;True;
CB-016479-4;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016467-1;Aceptado;2;0;2;0;2;1;3;0;0;True;
CB-016452-2;Aceptado;2;0;2;0;0;3;3;0;0;True;
CB-015981-2;Pendiente;0;2;2;0;0;0;3;0;0;True;ok
CB-016414-0;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016122-1;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016026-8;Aceptado;1;1;2;0;1;2;3;0;0;True;
CD-016026-1;Pendiente;2;0;2;0;0;0;5;0;0;True;ok
CB-016113-2;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016423-9;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-015882-4;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016462-0;Aceptado;2;0;2;1;1;1;3;0;0;True;
CB-016820-0;Aceptado;2;0;2;0;1;2;3;0;0;True;
CB-016086-1;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-014287-1;Aceptado;1;1;2;1;0;2;3;0;0;True;
CB-015874-3;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016062-4;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016002-1;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-015997-9;Aceptado;2;0;2;1;1;1;3;0;0;True;
CB-013301-5;Aceptado;1;1;2;1;0;2;3;0;0;True;
CB-015861-1;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016403-4;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016030-6;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016076-4;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-014390-8;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-015955-3;Aceptado;2;0;2;0;0;3;3;0;0;True;
CB-015871-9;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016068-3;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016422-1;Aceptado;0;2;2;2;0;1;3;0;0;True;
CB-015980-4;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016023-3;Aceptado;0;2;2;0;0;3;3;0;0;True;
CB-017734-9;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016408-5;Aceptado;1;1;2;0;0;3;3;0;0;True;
CB-015868-9;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-015979-1;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016075-6;Aceptado;2;0;2;1;0;2;3;0;0;True;
CB-015926-0;Pendiente;0;2;2;0;0;0;3;0;0;True;ok
CB-015950-2;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015850-6;Pendiente;0;2;2;0;0;0;3;0;0;True;ok
CB-015866-2;Pendiente;0;2;2;0;0;0;3;0;0;True;ok
CB-016092-6;Aceptado;0;2;2;1;2;0;3;0;0;True;
CB-015984-7;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015894-8;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015971-5;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CC-015971-4;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-013985-4;Aceptado;1;1;2;1;2;0;3;0;0;True;
CB-016094-2;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016036-5;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016421-2;Aceptado;2;0;2;0;2;1;3;0;0;True;
CB-016098-5;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-013150-1;Aceptado;1;1;2;0;2;1;3;0;0;True;
CB-015949-9;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-013914-5;Aceptado;2;0;2;1;0;2;3;0;0;True;
CB-016039-0;Aceptado;2;0;2;1;1;1;3;0;0;True;
CE-016039-0;Aceptado;1;0;1;0;1;4;5;0;0;True;
CB-016484-1;Aceptado;1;1;2;1;0;2;3;0;0;True;
CB-015946-4;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016131-1;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016063-2;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016126-4;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016818-8;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016504-9;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-009496-6;Aceptado;1;1;2;0;0;3;3;0;0;True;
CB-016464-6;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-017508-7;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016473-5;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-002240-0;Aceptado;2;0;2;1;1;1;3;0;0;True;
CB-016107-8;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CD-016107-1;Pendiente;2;0;2;0;0;0;5;0;0;True;ok
CB-016519-7;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016429-8;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-015821-2;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016515-4;Aceptado;2;0;2;1;0;2;3;0;0;True;
CB-016046-2;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016093-4;Aceptado;2;0;2;0;0;3;3;0;0;True;
CB-016482-4;Aceptado;1;1;2;1;1;1;3;1;0;True;
CB-016466-2;Aceptado;1;1;2;0;1;2;3;0;0;True;
CB-016486-7;Aceptado;1;1;2;1;0;2;3;0;0;True;
CB-015840-9;Pendiente;0;2;2;0;0;0;3;0;0;True;ok
CB-015845-0;Aceptado;2;0;2;0;1;2;3;0;0;True;
CB-015784-4;Aceptado;1;1;2;0;1;2;3;0;0;True;
CB-015849-2;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016418-2;Aceptado;1;1;2;0;0;3;3;0;0;True;
CB-015967-7;Aceptado;1;1;2;1;1;1;3;0;0;True;
CB-015907-3;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016749-1;Aceptado;1;1;2;0;0;3;3;0;0;True;
CB-015873-5;Aceptado;1;1;2;0;1;2;3;0;0;True;
CB-015817-4;Aceptado;2;0;2;1;1;1;3;0;0;True;
CB-016045-4;Aceptado;1;1;2;1;1;1;3;0;0;True;
CB-016475-1;Aceptado;1;1;2;1;0;2;3;0;0;True;
CB-015814-0;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-002193-4;Aceptado;1;1;2;1;0;2;3;0;0;True;
CB-016480-8;Aceptado;2;0;2;0;1;2;3;0;0;True;
CB-015857-3;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-015810-7;Aceptado;1;1;2;1;0;2;3;0;0;True;
CB-012229-3;Aceptado;2;0;2;0;0;3;3;0;0;True;
CB-015999-5;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-015936-7;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015782-8;Aceptado;1;1;2;0;1;2;3;0;0;True;
CB-016476-0;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016505-7;Aceptado;1;1;2;0;1;2;3;0;0;True;
CB-016135-3;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-015883-2;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-015284-2;Aceptado;1;1;2;0;2;1;3;0;0;True;
CB-015823-9;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016141-8;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015829-8;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-017510-9;Aceptado;1;1;2;0;0;3;3;0;0;True;
CB-016010-1;Pendiente;0;2;2;0;0;0;3;1;0;True;err
CB-016110-8;Aceptado;1;1;2;0;1;2;3;0;0;True;
CB-016430-1;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-015947-2;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016115-9;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016037-3;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-015877-8;Aceptado;1;1;2;2;0;1;3;0;0;True;
CB-016013-6;Pendiente;0;2;2;0;0;0;3;0;0;True;ok
CB-016496-4;Aceptado;2;0;2;0;0;3;3;0;0;True;
CB-015917-1;Pendiente;0;2;2;0;0;0;3;0;0;True;ok
CB-015862-0;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016001-2;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-012329-0;Aceptado;1;1;2;0;0;3;3;0;0;True;
CB-015802-6;Pendiente;0;2;2;0;0;0;3;0;0;True;ok
CB-015996-1;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015820-4;Pendiente;0;2;2;0;0;0;3;0;0;True;ok
CB-015839-5;Aceptado;2;0;2;0;1;2;3;0;0;True;
CB-016100-1;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015835-2;Aceptado;2;0;2;0;1;2;3;0;0;True;
CC-015835-1;Aceptado;1;1;2;0;2;1;3;0;0;True;
CB-016434-4;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-014100-0;Aceptado;0;2;2;1;0;2;3;0;0;True;
CB-011899-7;Aceptado;2;0;2;1;0;2;3;0;0;True;
CB-016006-3;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016446-8;Aceptado;1;1;2;0;0;3;3;0;0;True;
CB-016416-6;Aceptado;2;0;2;0;0;3;3;0;0;True;
CB-015809-3;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016089-6;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016751-3;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015847-6;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015811-5;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-015793-3;Aceptado;1;1;2;1;0;2;3;0;0;True;
CB-016142-6;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016059-4;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-015831-0;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016127-2;Aceptado;1;1;2;0;1;2;3;0;0;True;
CB-016136-1;Aceptado;1;1;2;0;1;2;3;0;0;True;
CB-016034-9;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-017659-8;Aceptado;2;0;2;1;1;1;3;0;0;True;
CB-015860-3;Pendiente;0;2;2;0;0;0;3;0;0;True;ok
CB-015915-4;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-015990-1;Pendiente;0;2;2;0;0;0;3;0;0;True;ok
CB-016490-5;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016448-4;Aceptado;2;0;2;0;0;3;3;0;0;True;
CB-015992-8;Aceptado;1;1;2;1;0;2;3;0;0;True;
CB-016101-9;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016138-8;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-002532-8;Aceptado;1;1;2;1;0;2;3;0;0;True;
CB-015779-8;Aceptado;2;0;2;0;1;2;3;0;0;True;
CB-015812-3;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015807-7;Aceptado;1;1;2;0;1;2;3;0;0;True;
CB-015778-0;Aceptado;1;1;2;0;1;2;3;0;0;True;
CB-015998-7;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015838-7;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-015790-9;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016451-4;Aceptado;1;1;2;1;0;2;3;0;0;True;
CB-015880-8;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016117-5;Aceptado;2;0;2;0;1;2;3;0;0;True;
CB-016760-2;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016488-3;Aceptado;1;1;2;0;2;1;3;0;0;True;
CB-015786-1;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015858-1;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015945-6;Pendiente;0;2;2;0;0;0;3;0;0;True;ok
CB-016441-7;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015888-3;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-015935-9;Pendiente;1;1;2;0;0;0;3;1;0;True;err
CB-013923-4;Aceptado;1;1;2;1;1;1;3;0;0;True;
CB-015904-9;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-014217-1;Aceptado;2;0;2;0;0;3;3;0;0;True;
CB-016130-2;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015826-3;Aceptado;2;0;2;1;0;2;3;0;0;True;
CB-016508-1;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-012420-2;Aceptado;1;1;2;0;1;2;3;0;0;True;
CB-015900-6;Aceptado;2;0;2;0;2;1;3;0;0;True;
CB-015991-0;Pendiente;0;2;2;0;0;0;3;0;0;True;ok
CB-015799-2;Aceptado;2;0;2;0;1;2;3;0;0;True;
CB-015843-3;Pendiente;0;2;2;0;0;0;3;0;0;True;ok
CB-015975-8;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016520-1;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-012973-5;Aceptado;2;0;2;0;0;3;3;0;0;True;
CB-015066-1;Aceptado;1;1;2;1;1;1;3;0;0;True;
CB-016433-6;Aceptado;1;1;2;1;0;2;3;0;0;True;
CB-016106-0;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015966-9;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015995-2;Pendiente;0;2;2;0;0;0;3;0;0;True;ok
CB-016469-7;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016012-8;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016415-8;Aceptado;1;1;2;0;2;1;3;0;0;True;
CB-015804-2;Aceptado;2;0;2;0;0;3;3;0;0;True;
CB-015825-5;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016487-5;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016478-6;Aceptado;2;0;2;1;0;2;3;0;0;True;
CB-016449-2;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015965-1;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-014919-1;Aceptado;2;0;2;0;1;2;3;0;0;True;
CB-016498-1;Aceptado;0;2;2;0;0;3;3;0;0;True;
CB-015960-0;Pendiente;0;2;2;0;0;0;3;0;0;True;ok
CB-016764-5;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015976-6;Pendiente;0;2;2;0;0;0;3;0;0;True;ok
CB-013204-3;Aceptado;1;1;2;1;0;2;3;0;0;True;
CB-016064-1;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-015972-3;Aceptado;0;2;2;1;1;1;3;0;0;True;
CB-016112-4;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016071-3;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016474-3;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016027-6;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-016104-3;Aceptado;1;1;2;0;1;2;3;0;0;True;
CB-016778-5;Aceptado;0;2;2;0;0;3;3;0;0;True;
CB-016050-1;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-017751-9;Aceptado;2;0;2;0;1;2;3;0;0;True;
CB-016457-3;Aceptado;2;0;2;1;0;2;3;0;0;True;
CB-016458-1;Aceptado;1;1;2;1;0;2;3;0;0;True;
CB-016481-6;Pendiente;1;1;2;0;0;0;3;0;0;True;ok
CB-016081-1;Pendiente;2;0;2;0;0;0;3;0;0;True;ok
CB-015969-3;Aceptado;1;1;2;1;0;2;3;0;0;True;
CB-016088-8;Aceptado;2;0;2;1;0;2;3;0;0;True;
CB-012958-1;Aceptado;2;0;2;0;0;3;3;1;0;True;
